Academy ID,Academy Name,Slug,Latitude,Longitude,Description,Sport,Address,City,State,Contact Number,Google Maps Link,Academy Image,Coach Name,Coach Sport,Coach Experience,Coach Academy,Fees,Facilities,Batch Timings,Age Groups,Gender,Batch Capacity,Certifications,Rating,Reviews,Verified,Social Links
4fe60840-1d61-4fbc-b237-f342f80935e4,Elite Performance Academy Gaya 136,elite-performance-academy-gaya-136,24.805182,85.029633,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 517, Ring Road, Gaya",Gaya,Bihar,+916605187178,"https://maps.google.com/?q=24.805182,85.029633",https://picsum.photos/seed/elite-performance-academy-gaya-136/800/600,Ajay Gupta,Badminton,7 Years,Elite Performance Academy Gaya 136,₹3667/month,"Wooden Courts, Shuttle Supply, Indoor Courts, Fitness Center",6:00 AM - 8:00 AM,10-15,Mixed,87,BAI Certified Coach,4.6,14,False,"{""instagram"": ""https://instagram.com/elite-performance-academy-gaya-136"", ""facebook"": ""https://facebook.com/elite-performance-academy-gaya-136"", ""youtube"": ""https://youtube.com/@elite-performance-academy-gaya-136""}"
fb9536b5-480b-474b-8578-b02321d123b7,Pro Sports Academy Gaya 137,pro-sports-academy-gaya-137,24.786592,84.950898,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 264, Athletic Colony, Gaya",Gaya,Bihar,+918177384658,"https://maps.google.com/?q=24.786592,84.950898",https://picsum.photos/seed/pro-sports-academy-gaya-137/800/600,Ravi Yadav,Volleyball,4 Years,Pro Sports Academy Gaya 137,₹3509/month,"Flood Lights, Fitness Center, Indoor Court, Sand Court",6:00 PM - 8:00 PM,18+,Boys,28,Volleyball Federation Certified,4.3,427,False,"{""instagram"": ""https://instagram.com/pro-sports-academy-gaya-137"", ""facebook"": ""https://facebook.com/pro-sports-academy-gaya-137"", ""youtube"": ""https://youtube.com/@pro-sports-academy-gaya-137""}"
54830206-7c9d-4bcd-8dc4-dc00059efd79,Star Performance Academy Patna 138,star-performance-academy-patna-138,25.597783,85.134321,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 299, Stadium Road, Patna",Patna,Bihar,+917133866368,"https://maps.google.com/?q=25.597783,85.134321",https://picsum.photos/seed/star-performance-academy-patna-138/800/600,Rohit Patel,Swimming,5 Years,Star Performance Academy Patna 138,₹6552/month,"Changing Rooms, Lifeguard Support, Olympic Pool, Kids Pool",6:00 AM - 8:00 AM,All Ages,Mixed,40,Swimming Federation Certified,4.3,82,False,"{""instagram"": ""https://instagram.com/star-performance-academy-patna-138"", ""facebook"": ""https://facebook.com/star-performance-academy-patna-138"", ""youtube"": ""https://youtube.com/@star-performance-academy-patna-138""}"
2ef07e07-cdfe-4f29-aa4c-6b370649e176,Future Sports Academy Muzaffarpur 139,future-sports-academy-muzaffarpur-139,26.116241,85.352814,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 186, Sports Hub, Muzaffarpur",Muzaffarpur,Bihar,+918108811186,"https://maps.google.com/?q=26.116241,85.352814",https://picsum.photos/seed/future-sports-academy-muzaffarpur-139/800/600,Aman Sharma,Badminton,14 Years,Future Sports Academy Muzaffarpur 139,₹5630/month,"Shuttle Supply, Wooden Courts, Indoor Courts, Fitness Center",6:00 PM - 8:00 PM,All Ages,Mixed,67,BAI Certified Coach,4.0,232,True,"{""instagram"": ""https://instagram.com/future-sports-academy-muzaffarpur-139"", ""facebook"": ""https://facebook.com/future-sports-academy-muzaffarpur-139"", ""youtube"": ""https://youtube.com/@future-sports-academy-muzaffarpur-139""}"
e9e50034-e43d-4b5a-8edc-81b275b38ffe,Prime Sports Institute Patna 140,prime-sports-institute-patna-140,25.633835,85.145299,Professional Athletics coaching academy offering structured training programs.,Athletics,"Plot 846, Athletic Colony, Patna",Patna,Bihar,+919470439609,"https://maps.google.com/?q=25.633835,85.145299",https://picsum.photos/seed/prime-sports-institute-patna-140/800/600,Kiran Verma,Athletics,8 Years,Prime Sports Institute Patna 140,₹4759/month,"Gym, Running Track, Recovery Zone, Fitness Center",6:00 AM - 8:00 AM,15-18,Boys,20,Athletics Federation Certified,4.1,239,False,"{""instagram"": ""https://instagram.com/prime-sports-institute-patna-140"", ""facebook"": ""https://facebook.com/prime-sports-institute-patna-140"", ""youtube"": ""https://youtube.com/@prime-sports-institute-patna-140""}"
3c4dca71-a585-4951-8fbf-8ab6f0acde72,Prime Sports Institute Durg 141,prime-sports-institute-durg-141,21.219345,81.271123,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 296, Victory Avenue, Durg",Durg,Chhattisgarh,+919342857102,"https://maps.google.com/?q=21.219345,81.271123",https://picsum.photos/seed/prime-sports-institute-durg-141/800/600,Ravi Rao,Basketball,15 Years,Prime Sports Institute Durg 141,₹2623/month,"Indoor Court, Outdoor Court, Fitness Center, Locker Rooms",5:00 PM - 7:00 PM,10-15,Girls,51,Basketball Federation Certified,4.2,228,True,"{""instagram"": ""https://instagram.com/prime-sports-institute-durg-141"", ""facebook"": ""https://facebook.com/prime-sports-institute-durg-141"", ""youtube"": ""https://youtube.com/@prime-sports-institute-durg-141""}"
86d1f918-a263-4e36-b57a-40c938c3b774,Pro Athletic Center Durg 142,pro-athletic-center-durg-142,21.141132,81.258743,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 263, Victory Avenue, Durg",Durg,Chhattisgarh,+918014687077,"https://maps.google.com/?q=21.141132,81.258743",https://picsum.photos/seed/pro-athletic-center-durg-142/800/600,Vikram Choudhary,Swimming,13 Years,Pro Athletic Center Durg 142,₹5460/month,"Olympic Pool, Kids Pool, Changing Rooms, Lifeguard Support",5:30 AM - 7:30 AM,15-18,Boys,60,Swimming Federation Certified,4.8,324,False,"{""instagram"": ""https://instagram.com/pro-athletic-center-durg-142"", ""facebook"": ""https://facebook.com/pro-athletic-center-durg-142"", ""youtube"": ""https://youtube.com/@pro-athletic-center-durg-142""}"
b7ccd073-9485-407f-9655-3cd27197ad47,Pro Training Center Durg 143,pro-training-center-durg-143,21.203364,81.277941,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 338, Victory Avenue, Durg",Durg,Chhattisgarh,+917055831945,"https://maps.google.com/?q=21.203364,81.277941",https://picsum.photos/seed/pro-training-center-durg-143/800/600,Prakash Gupta,Cricket,22 Years,Pro Training Center Durg 143,₹5757/month,"Gym, Turf Nets, Bowling Machine, Video Analysis",5:30 AM - 7:30 AM,All Ages,Girls,42,"BCCI Level 1, BCCI Level 2",4.4,175,False,"{""instagram"": ""https://instagram.com/pro-training-center-durg-143"", ""facebook"": ""https://facebook.com/pro-training-center-durg-143"", ""youtube"": ""https://youtube.com/@pro-training-center-durg-143""}"
21bac7d5-64ed-443e-8b76-61d31252913c,Future Sports Academy Bilaspur 144,future-sports-academy-bilaspur-144,22.089888,82.189528,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 436, Ring Road, Bilaspur",Bilaspur,Chhattisgarh,+919710960134,"https://maps.google.com/?q=22.089888,82.189528",https://picsum.photos/seed/future-sports-academy-bilaspur-144/800/600,Rohit Singh,Volleyball,3 Years,Future Sports Academy Bilaspur 144,₹5675/month,"Fitness Center, Sand Court, Indoor Court, Flood Lights",6:00 PM - 8:00 PM,5-10,Mixed,79,Volleyball Federation Certified,4.6,135,False,"{""instagram"": ""https://instagram.com/future-sports-academy-bilaspur-144"", ""facebook"": ""https://facebook.com/future-sports-academy-bilaspur-144"", ""youtube"": ""https://youtube.com/@future-sports-academy-bilaspur-144""}"
d859be40-5028-4fed-b123-cf2250f04409,Elite Training Center Durg 145,elite-training-center-durg-145,21.21736,81.314452,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 353, Ring Road, Durg",Durg,Chhattisgarh,+919196452869,"https://maps.google.com/?q=21.21736,81.314452",https://picsum.photos/seed/elite-training-center-durg-145/800/600,Ajay Gupta,Tennis,12 Years,Elite Training Center Durg 145,₹8112/month,"Fitness Center, Ball Machine, Clay Court, Hard Court",4:00 PM - 6:00 PM,18+,Mixed,97,AITA Certified Coach,4.6,497,True,"{""instagram"": ""https://instagram.com/elite-training-center-durg-145"", ""facebook"": ""https://facebook.com/elite-training-center-durg-145"", ""youtube"": ""https://youtube.com/@elite-training-center-durg-145""}"
6c13ae59-eeb5-4e82-b92b-7bf9c6803b07,Victory Training Center Raipur 146,victory-training-center-raipur-146,21.242159,81.655761,Professional Badminton coaching academy offering structured training programs.,Badminton,"Plot 771, Ring Road, Raipur",Raipur,Chhattisgarh,+916311992851,"https://maps.google.com/?q=21.242159,81.655761",https://picsum.photos/seed/victory-training-center-raipur-146/800/600,Arjun Nair,Badminton,23 Years,Victory Training Center Raipur 146,₹6445/month,"Fitness Center, Wooden Courts, Indoor Courts, Shuttle Supply",6:00 PM - 8:00 PM,5-10,Boys,57,BAI Certified Coach,4.6,228,False,"{""instagram"": ""https://instagram.com/victory-training-center-raipur-146"", ""facebook"": ""https://facebook.com/victory-training-center-raipur-146"", ""youtube"": ""https://youtube.com/@victory-training-center-raipur-146""}"
29aac8dd-7515-4a1f-9f6c-f5c58a4720b0,Royal Sports Academy Durg 147,royal-sports-academy-durg-147,21.187548,81.318833,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 774, Sports Nagar, Durg",Durg,Chhattisgarh,+916976850231,"https://maps.google.com/?q=21.187548,81.318833",https://picsum.photos/seed/royal-sports-academy-durg-147/800/600,Deepak Choudhary,Volleyball,23 Years,Royal Sports Academy Durg 147,₹4516/month,"Indoor Court, Flood Lights, Sand Court, Fitness Center",5:30 AM - 7:30 AM,All Ages,Mixed,23,Volleyball Federation Certified,4.7,279,False,"{""instagram"": ""https://instagram.com/royal-sports-academy-durg-147"", ""facebook"": ""https://facebook.com/royal-sports-academy-durg-147"", ""youtube"": ""https://youtube.com/@royal-sports-academy-durg-147""}"
8f0c435a-76eb-4b5e-96eb-de1a2647b643,Prime Athletic Center Bilaspur 148,prime-athletic-center-bilaspur-148,22.067334,82.136872,Professional Football coaching academy offering structured training programs.,Football,"Plot 296, Sports Hub, Bilaspur",Bilaspur,Chhattisgarh,+917562265445,"https://maps.google.com/?q=22.067334,82.136872",https://picsum.photos/seed/prime-athletic-center-bilaspur-148/800/600,Ajay Reddy,Football,19 Years,Prime Athletic Center Bilaspur 148,₹3838/month,"Locker Rooms, Flood Lights, Training Cones, Fitness Center",5:00 PM - 7:00 PM,18+,Boys,91,"AIFF D License, AIFF C License",4.1,155,False,"{""instagram"": ""https://instagram.com/prime-athletic-center-bilaspur-148"", ""facebook"": ""https://facebook.com/prime-athletic-center-bilaspur-148"", ""youtube"": ""https://youtube.com/@prime-athletic-center-bilaspur-148""}"
8ff350f6-3d4e-4ab8-8437-43aa3ff01fc4,Future Sports Institute Bilaspur 149,future-sports-institute-bilaspur-149,22.125117,82.106356,Professional Tennis coaching academy offering structured training programs.,Tennis,"Plot 642, Champions Street, Bilaspur",Bilaspur,Chhattisgarh,+918648912915,"https://maps.google.com/?q=22.125117,82.106356",https://picsum.photos/seed/future-sports-institute-bilaspur-149/800/600,Rohit Patel,Tennis,7 Years,Future Sports Institute Bilaspur 149,₹4129/month,"Ball Machine, Clay Court, Hard Court, Fitness Center",4:00 PM - 6:00 PM,5-10,Mixed,87,AITA Certified Coach,4.3,245,False,"{""instagram"": ""https://instagram.com/future-sports-institute-bilaspur-149"", ""facebook"": ""https://facebook.com/future-sports-institute-bilaspur-149"", ""youtube"": ""https://youtube.com/@future-sports-institute-bilaspur-149""}"
a00610fd-0d8c-4148-924d-f556c3e7d81d,Elite Sports Institute Raipur 150,elite-sports-institute-raipur-150,21.218758,81.631647,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 881, Sports Complex, Raipur",Raipur,Chhattisgarh,+919091082137,"https://maps.google.com/?q=21.218758,81.631647",https://picsum.photos/seed/elite-sports-institute-raipur-150/800/600,Lokesh Nair,Swimming,13 Years,Elite Sports Institute Raipur 150,₹9691/month,"Lifeguard Support, Kids Pool, Olympic Pool, Changing Rooms",5:30 AM - 7:30 AM,5-10,Girls,28,Swimming Federation Certified,4.5,356,True,"{""instagram"": ""https://instagram.com/elite-sports-institute-raipur-150"", ""facebook"": ""https://facebook.com/elite-sports-institute-raipur-150"", ""youtube"": ""https://youtube.com/@elite-sports-institute-raipur-150""}"
cbcf7121-f17e-40d3-b75e-90be5370d797,Master Performance Academy Raipur 151,master-performance-academy-raipur-151,21.203206,81.659963,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 460, Sports Hub, Raipur",Raipur,Chhattisgarh,+918674666804,"https://maps.google.com/?q=21.203206,81.659963",https://picsum.photos/seed/master-performance-academy-raipur-151/800/600,Suresh Nair,Cricket,25 Years,Master Performance Academy Raipur 151,₹6748/month,"Practice Pitch, Video Analysis, Gym, Bowling Machine",5:30 AM - 7:30 AM,10-15,Girls,70,"BCCI Level 1, BCCI Level 2",5.0,175,False,"{""instagram"": ""https://instagram.com/master-performance-academy-raipur-151"", ""facebook"": ""https://facebook.com/master-performance-academy-raipur-151"", ""youtube"": ""https://youtube.com/@master-performance-academy-raipur-151""}"
a857334c-98f9-4ec4-91ce-9c0288c642e1,Legend Sports Institute Raipur 152,legend-sports-institute-raipur-152,21.282947,81.624677,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 363, Central Park, Raipur",Raipur,Chhattisgarh,+918384883011,"https://maps.google.com/?q=21.282947,81.624677",https://picsum.photos/seed/legend-sports-institute-raipur-152/800/600,Lokesh Sharma,Basketball,6 Years,Legend Sports Institute Raipur 152,₹3423/month,"Indoor Court, Outdoor Court, Locker Rooms, Fitness Center",6:00 PM - 8:00 PM,All Ages,Mixed,33,Basketball Federation Certified,4.8,150,False,"{""instagram"": ""https://instagram.com/legend-sports-institute-raipur-152"", ""facebook"": ""https://facebook.com/legend-sports-institute-raipur-152"", ""youtube"": ""https://youtube.com/@legend-sports-institute-raipur-152""}"
2b28434e-c26f-4237-b0bb-f3e5c33d1351,Star Sports Academy Bilaspur 153,star-sports-academy-bilaspur-153,22.111636,82.14121,Professional Cricket coaching academy offering structured training programs.,Cricket,"Plot 871, Central Park, Bilaspur",Bilaspur,Chhattisgarh,+918437955291,"https://maps.google.com/?q=22.111636,82.14121",https://picsum.photos/seed/star-sports-academy-bilaspur-153/800/600,Prakash Reddy,Cricket,23 Years,Star Sports Academy Bilaspur 153,₹6713/month,"Bowling Machine, Video Analysis, Practice Pitch, Turf Nets",5:00 PM - 7:00 PM,18+,Boys,73,"BCCI Level 1, BCCI Level 2",3.8,403,False,"{""instagram"": ""https://instagram.com/star-sports-academy-bilaspur-153"", ""facebook"": ""https://facebook.com/star-sports-academy-bilaspur-153"", ""youtube"": ""https://youtube.com/@star-sports-academy-bilaspur-153""}"
f2a129b5-b0c7-4714-932c-96b50fa912db,Elite Sports Academy Raipur 154,elite-sports-academy-raipur-154,21.216864,81.591177,Professional Volleyball coaching academy offering structured training programs.,Volleyball,"Plot 345, Main Road, Raipur",Raipur,Chhattisgarh,+916855545942,"https://maps.google.com/?q=21.216864,81.591177",https://picsum.photos/seed/elite-sports-academy-raipur-154/800/600,Arjun Reddy,Volleyball,6 Years,Elite Sports Academy Raipur 154,₹3374/month,"Sand Court, Flood Lights, Fitness Center, Indoor Court",5:00 PM - 7:00 PM,15-18,Mixed,33,Volleyball Federation Certified,3.9,10,True,"{""instagram"": ""https://instagram.com/elite-sports-academy-raipur-154"", ""facebook"": ""https://facebook.com/elite-sports-academy-raipur-154"", ""youtube"": ""https://youtube.com/@elite-sports-academy-raipur-154""}"
2badf01d-fd91-4316-ae64-810ccf89aed3,Master Performance Academy Raipur 155,master-performance-academy-raipur-155,21.245104,81.618808,Professional Basketball coaching academy offering structured training programs.,Basketball,"Plot 95, Sports Complex, Raipur",Raipur,Chhattisgarh,+919660650839,"https://maps.google.com/?q=21.245104,81.618808",https://picsum.photos/seed/master-performance-academy-raipur-155/800/600,Deepak Patel,Basketball,5 Years,Master Performance Academy Raipur 155,₹6651/month,"Outdoor Court, Locker Rooms, Fitness Center, Indoor Court",6:00 PM - 8:00 PM,10-15,Girls,32,Basketball Federation Certified,4.6,382,False,"{""instagram"": ""https://instagram.com/master-performance-academy-raipur-155"", ""facebook"": ""https://facebook.com/master-performance-academy-raipur-155"", ""youtube"": ""https://youtube.com/@master-performance-academy-raipur-155""}"
a7959749-1a7e-42d5-9fcd-adad86a60377,National Sports Club Bilaspur 156,national-sports-club-bilaspur-156,22.083475,82.119684,Professional Swimming coaching academy offering structured training programs.,Swimming,"Plot 537, Sports Hub, Bilaspur",Bilaspur,Chhattisgarh,+916237593328,"https://maps.google.com/?q=22.083475,82.119684",https://picsum.photos/seed/national-sports-club-bilaspur-156/800/600,Vikram Mishra,Swimming,18 Years,National Sports Club Bilaspur 156,₹6248/month,"Lifeguard Support, Changing Rooms, Olympic Pool, Kids Pool",4:00 PM - 6:00 PM,10-15,Boys,91,Swimming Federation Certified,4.5,88,True,"{""instagram"": ""https://instagram.com/national-sports-club-bilaspur-156"", ""facebook"": ""https://facebook.com/national-sports-club-bilaspur-156"", ""youtube"": ""https://youtube.com/@national-sports-club-bilaspur-156""}"
